ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
24,29,GPT-1,ねこ,こ,こま,1999,○,○,こま,○,,,,51,1
24,30,GPT-2,こま,ま,まぐろ,2484,○,○,まぐろ,○,,,,51,1
24,31,GPT-1,まぐろ,ろ,ろうそく,1715,○,○,ろうそく,○,,,,51,1
24,32,GPT-2,ろうそく,く,くじ,5466,○,○,くじ,○,,,,51,1
24,33,GPT-1,くじ,じ,定規,8027,○,○,じょうぎ,○,,,,51,1
24,34,GPT-2,定規,ぎ,銀貨,1885,○,○,ぎんか,○,,,,51,1
24,35,GPT-1,銀貨,か,カメラ,2050,○,○,かめら,○,,,,51,1
24,36,GPT-2,カメラ,ら,ラジオ,1837,○,○,らじお,○,,,,51,1
24,37,GPT-1,ラジオ,お,おにぎり,1959,○,○,おにぎり,○,,,,51,1
24,38,GPT-2,おにぎり,り,リス,1649,○,○,りす,○,,,,51,1
24,39,GPT-1,リス,す,すずり,2290,○,○,すずり,○,,,,51,1
24,40,GPT-2,すずり,り,理想,2852,○,○,りそう,○,,,,51,1
24,41,GPT-1,理想,う,うさぎ,2372,○,○,うさぎ,○,,,,51,1
24,42,GPT-2,うさぎ,ぎ,餃子,6681,○,○,ぎょーざ,○,,,,51,1
24,43,GPT-1,餃子,ざ,雑誌,1809,○,○,ざっし,○,,,,51,1
24,44,GPT-2,雑誌,し,塩,1681,○,○,しお,○,,,,51,1
24,45,GPT-1,塩,お,おひつ,6302,○,×,,×,辞書外,GPT-2,GPT-1,51,1
25,1,GPT-1,しりとり,り,りんご,1577,○,○,りんご,○,,,,51,1
25,2,GPT-2,りんご,ご,ごま,2022,○,○,ごま,○,,,,51,1
25,3,GPT-1,ごま,ま,まくら,1534,○,○,まくら,○,,,,51,1
25,4,GPT-2,まくら,ら,ラッパ,1837,○,○,らっぱ,○,,,,51,1
25,5,GPT-1,ラッパ,ぱ,パンダ,1980,○,○,ぱんだ,○,,,,51,1
25,6,GPT-2,パンダ,だ,だるま,1959,○,○,だるま,○,,,,51,1
25,7,GPT-1,だるま,ま,まつり,2186,○,○,まつり,○,,,,51,1
25,8,GPT-2,まつり,り,リス,1649,○,○,りす,○,,,,51,1
25,9,GPT-1,リス,す,スイカ,1233,○,○,すいか,○,,,,51,1
25,10,GPT-2,スイカ,か,かさ,2239,○,○,かさ,○,,,,51,1
25,11,GPT-1,かさ,さ,さくら,5337,○,○,さくら,○,,,,51,1
25,12,GPT-2,さくら,ら,ラジオ,3325,○,○,らじお,○,,,,51,1
25,13,GPT-1,ラジオ,お,おもち,3428,○,×,,×,辞書外,GPT-2,GPT-1,51,1
26,1,GPT-1,しりとり,り,りんご,1887,○,○,りんご,○,,,,51,1
26,2,GPT-2,りんご,ご,ごま,1881,○,○,ごま,○,,,,51,1
26,3,GPT-1,ごま,ま,まつ,3228,○,○,まつ,○,,,,51,1
26,4,GPT-2,まつ,つ,つくえ,1540,○,○,つくえ,○,,,,51,1
26,5,GPT-1,つくえ,え,鉛筆,1518,○,○,えんぴつ,○,,,,51,1
26,6,GPT-2,鉛筆,つ,つみき,1591,○,×,,×,辞書外,GPT-1,GPT-2,51,1
27,1,GPT-1,しりとり,り,りんご,1749,○,○,りんご,○,,,,51,1
27,2,GPT-2,りんご,ご,ごま,1944,○,○,ごま,○,,,,51,1
27,3,GPT-1,ごま,ま,まくら,1430,○,○,まくら,○,,,,51,1
27,4,GPT-2,まくら,ら,ラジオ,2767,○,○,らじお,○,,,,51,1
27,5,GPT-1,ラジオ,お,おく,7678,○,○,おく,○,,,,51,1
27,6,GPT-2,おく,く,くも,1814,○,○,くも,○,,,,51,1
27,7,GPT-1,くも,も,もり,2056,○,○,もり,○,,,,51,1
27,8,GPT-2,もり,り,りす,1956,○,○,りす,○,,,,51,1
27,9,GPT-1,りす,す,すいか,2164,○,○,すいか,○,,,,51,1
27,10,GPT-2,すいか,か,かき,2620,○,○,かき,○,,,,51,1
27,11,GPT-1,かき,き,きず,6431,○,○,きず,○,,,,51,1
27,12,GPT-2,きず,ず,図工,1456,○,○,ずこう,○,,,,51,1
27,13,GPT-1,図工,う,海,1871,○,○,うみ,○,,,,51,1
27,14,GPT-2,海,み,水,2249,○,○,みず,○,,,,51,1
27,15,GPT-1,水,ず,頭痛,2815,○,○,ずつう,○,,,,51,1
27,16,GPT-2,頭痛,う,宇宙,2110,○,○,うちゅう,○,,,,51,1
27,17,GPT-1,宇宙,う,うさぎ,1632,○,○,うさぎ,○,,,,51,1
27,18,GPT-2,うさぎ,ぎ,銀行,2460,○,○,ぎんこう,○,,,,51,1
27,19,GPT-1,銀行,う,うきわ,1960,○,○,うきわ,○,,,,51,1
27,20,GPT-2,うきわ,わ,わさび,3857,○,○,わさび,○,,,,51,1
27,21,GPT-1,わさび,び,ビール,2948,○,○,びーる,○,,,,51,1
27,22,GPT-2,ビール,る,ルビー,1639,○,○,るびー,○,,,,51,1
27,23,GPT-1,ルビー,い,椅子,2166,○,○,いす,○,,,,51,1
27,24,GPT-2,椅子,す,すず,4307,○,○,すず,○,,,,51,1
27,25,GPT-1,すず,ず,随筆,2054,○,○,ずいひつ,○,,,,51,1
27,26,GPT-2,随筆,つ,机,1321,○,○,つくえ,○,,,,51,1
27,27,GPT-1,机,え,絵,1953,○,○,え,○,,,,51,1
27,28,GPT-2,絵,え,鉛筆,1831,○,○,えんぴつ,○,,,,51,1
27,29,GPT-1,鉛筆,つ,椿,5350,○,○,つばき,○,,,,51,1
27,30,GPT-2,椿,き,きつね,2295,○,○,きつね,○,,,,51,1
27,31,GPT-1,きつね,ね,猫,2148,○,○,ねこ,○,,,,51,1
27,32,GPT-2,猫,こ,こま,1547,○,○,こま,○,,,,51,1
27,33,GPT-1,こま,ま,まゆ,6204,○,○,まゆ,○,,,,51,1
27,34,GPT-2,まゆ,ゆ,雪,2047,○,○,ゆき,○,,,,51,1
27,35,GPT-1,雪,き,きのこ,1900,○,○,きのこ,○,,,,51,1
27,36,GPT-2,きのこ,こ,こいぬ,8462,○,○,こいぬ,○,,,,51,1
27,37,GPT-1,こいぬ,ぬ,布,2054,○,○,ぬの,○,,,,51,1
27,38,GPT-2,布,の,ノート,3657,○,○,のーと,○,,,,51,1
27,39,GPT-1,ノート,と,時計,1608,○,○,とけい,○,,,,51,1
27,40,GPT-2,時計,い,犬,3734,○,○,いぬ,○,,,,51,1
27,41,GPT-1,犬,ぬ,沼,1283,○,○,ぬま,○,,,,51,1
27,42,GPT-2,沼,ま,まめ,4379,○,○,まめ,○,,,,51,1
27,43,GPT-1,まめ,め,めだか,9559,○,○,めだか,○,,,,51,1
27,44,GPT-2,めだか,か,かさ,3563,○,○,かさ,○,,,,51,1
27,45,GPT-1,かさ,さ,猿,2786,○,○,さる,○,,,,51,1
27,46,GPT-2,猿,る,留守,3507,○,○,るす,○,,,,51,1
27,47,GPT-1,留守,す,スイッチ,2127,○,○,すいっち,○,,,,51,1
27,48,GPT-2,スイッチ,ち,地図,2644,○,○,ちず,○,,,,51,1
27,49,GPT-1,地図,ず,図形,2756,○,○,ずけい,○,,,,51,1
27,50,GPT-2,図形,い,石,2523,○,○,いし,○,,,,51,1
27,51,GPT-1,石,し,しめじ,6691,○,○,しめじ,○,,,,51,1
27,52,GPT-2,しめじ,じ,辞書,2359,○,○,じしょ,○,,,,51,1
27,53,GPT-1,辞書,よ,ヨット,3408,○,○,よっと,○,,,,51,1
27,54,GPT-2,ヨット,と,トカゲ,5981,○,○,とかげ,○,,,,51,1
27,55,GPT-1,トカゲ,げ,下駄,1920,○,○,げた,○,,,,51,1
27,56,GPT-2,下駄,た,たまご,1962,○,○,たまご,○,,,,51,1
27,57,GPT-1,たまご,ご,ごぼう,2385,○,○,ごぼう,○,,,,51,1
27,58,GPT-2,ごぼう,う,うぐいす,2859,○,○,うぐいす,○,,,,51,1
27,59,GPT-1,うぐいす,す,すもう,5850,○,○,すもう,○,,,,51,1
27,60,GPT-2,すもう,う,海,2091,○,○,うみ,×,既出単語,GPT-1,GPT-2,51,1
28,1,GPT-1,しりとり,り,りんご,3119,○,○,りんご,○,,,,51,1
28,2,GPT-2,りんご,ご,ごま,1636,○,○,ごま,○,,,,51,1
28,3,GPT-1,ごま,ま,まくら,1709,○,○,まくら,○,,,,51,1
28,4,GPT-2,まくら,ら,ラジオ,1667,○,○,らじお,○,,,,51,1
28,5,GPT-1,ラジオ,お,おにぎり,2339,○,○,おにぎり,○,,,,51,1
28,6,GPT-2,おにぎり,り,りす,2677,○,○,りす,○,,,,51,1
28,7,GPT-1,りす,す,すいか,1631,○,○,すいか,○,,,,51,1
28,8,GPT-2,すいか,か,カメラ,3578,○,○,かめら,○,,,,51,1
28,9,GPT-1,カメラ,ら,ラッパ,1823,○,○,らっぱ,○,,,,51,1
28,10,GPT-2,ラッパ,ぱ,パンダ,1849,○,○,ぱんだ,○,,,,51,1
28,11,GPT-1,パンダ,だ,大学,1911,○,○,だいがく,○,,,,51,1
28,12,GPT-2,大学,く,クジラ,1826,○,○,くじら,○,,,,51,1
28,13,GPT-1,クジラ,ら,ラクダ,2054,○,○,らくだ,○,,,,51,1
28,14,GPT-2,ラクダ,だ,だるま,1559,○,○,だるま,○,,,,51,1
28,15,GPT-1,だるま,ま,マグロ,3624,○,○,まぐろ,○,,,,51,1
28,16,GPT-2,マグロ,ろ,ろうそく,1639,○,○,ろうそく,○,,,,51,1
28,17,GPT-1,ろうそく,く,釘,5211,○,○,くぎ,○,,,,51,1
28,18,GPT-2,釘,ぎ,銀河,2891,○,○,ぎんが,○,,,,51,1
28,19,GPT-1,銀河,が,ガラス,1839,○,○,がらす,○,,,,51,1
28,20,GPT-2,ガラス,す,すずめ,2339,○,○,すずめ,○,,,,51,1
28,21,GPT-1,すずめ,め,めだか,1796,○,○,めだか,○,,,,51,1
28,22,GPT-2,めだか,か,鍵,4043,○,○,かぎ,○,,,,51,1
28,23,GPT-1,鍵,ぎ,義務,2355,○,○,ぎむ,○,,,,51,1
28,24,GPT-2,義務,む,虫,1327,○,○,むし,○,,,,51,1
28,25,GPT-1,虫,し,椎茸,3324,○,○,しいたけ,○,,,,51,1
28,26,GPT-2,椎茸,け,消しゴム,2394,×,×,,×,辞書外,GPT-1,GPT-2,51,1
29,1,GPT-1,しりとり,り,りんご,1903,○,○,りんご,○,,,,51,1
29,2,GPT-2,りんご,ご,ごま,1900,○,○,ごま,○,,,,51,1
29,3,GPT-1,ごま,ま,まくら,1624,○,○,まくら,○,,,,51,1
29,4,GPT-2,まくら,ら,ラッパ,1997,○,○,らっぱ,○,,,,51,1
29,5,GPT-1,ラッパ,ぱ,パンダ,2531,○,○,ぱんだ,○,,,,51,1
29,6,GPT-2,パンダ,だ,団子,1927,○,○,だんご,○,,,,51,1
29,7,GPT-1,団子,ご,ごぼう,2118,○,○,ごぼう,○,,,,51,1
29,8,GPT-2,ごぼう,う,うさぎ,2515,○,○,うさぎ,○,,,,51,1
29,9,GPT-1,うさぎ,ぎ,義足,5609,○,○,ぎそく,○,,,,51,1
29,10,GPT-2,義足,く,くじら,3430,○,○,くじら,○,,,,51,1
29,11,GPT-1,くじら,ら,ラジオ,3433,○,○,らじお,○,,,,51,1
29,12,GPT-2,ラジオ,お,おこぜ,6417,○,○,おこぜ,○,,,,51,1
29,13,GPT-1,おこぜ,ぜ,ゼリー,1772,○,○,ぜりー,○,,,,51,1
29,14,GPT-2,ゼリー,い,石,2149,○,○,いし,○,,,,51,1
29,15,GPT-1,石,し,獅子,7429,○,○,しし,○,,,,51,1
29,16,GPT-2,獅子,し,鹿,1375,○,○,しか,○,,,,51,1
29,17,GPT-1,鹿,か,カメラ,2626,○,○,かめら,○,,,,51,1
29,18,GPT-2,カメラ,ら,ラップ,5249,○,○,らっぷ,○,,,,51,1
29,19,GPT-1,ラップ,ぷ,プール,1947,○,○,ぷーる,○,,,,51,1
29,20,GPT-2,プール,る,ルビー,1884,○,○,るびー,○,,,,51,1
29,21,GPT-1,ルビー,い,犬,4669,○,○,いぬ,○,,,,51,1
29,22,GPT-2,犬,ぬ,布,1391,○,○,ぬの,○,,,,51,1
29,23,GPT-1,布,の,ノート,2077,○,○,のーと,○,,,,51,1
29,24,GPT-2,ノート,と,トマト,2590,○,○,とまと,○,,,,51,1
29,25,GPT-1,トマト,と,とげ,7718,○,○,とげ,○,,,,51,1
29,26,GPT-2,とげ,げ,げた,5375,○,○,げた,○,,,,51,1
29,27,GPT-1,げた,た,滝,4405,○,○,たき,○,,,,51,1
29,28,GPT-2,滝,き,木,9352,○,○,き,○,,,,51,1
29,29,GPT-1,木,き,きつね,2489,○,○,きつね,○,,,,51,1
29,30,GPT-2,きつね,ね,猫,1564,○,○,ねこ,○,,,,51,1
29,31,GPT-1,猫,こ,コップ,2328,○,○,こっぷ,○,,,,51,1
29,32,GPT-2,コップ,ぷ,プラグ,3109,○,○,ぷらぐ,○,,,,51,1
29,33,GPT-1,プラグ,ぐ,グミ,2351,○,○,ぐみ,○,,,,51,1
29,34,GPT-2,グミ,み,ミサイル,5172,○,○,みさいる,○,,,,51,1
29,35,GPT-1,ミサイル,る,留守,1996,○,○,るす,○,,,,51,1
29,36,GPT-2,留守,す,スイカ,2292,○,○,すいか,○,,,,51,1
29,37,GPT-1,スイカ,か,カラス,2978,○,○,からす,○,,,,51,1
29,38,GPT-2,カラス,す,すずめ,1938,○,○,すずめ,○,,,,51,1
29,39,GPT-1,すずめ,め,めだか,1772,○,○,めだか,○,,,,51,1
29,40,GPT-2,めだか,か,鍵,8100,○,○,かぎ,○,,,,51,1
29,41,GPT-1,鍵,ぎ,銀河,2112,○,○,ぎんが,○,,,,51,1
29,42,GPT-2,銀河,が,ガラス,2292,○,○,がらす,○,,,,51,1
29,43,GPT-1,ガラス,す,すみれ,4060,○,○,すみれ,○,,,,51,1
29,44,GPT-2,すみれ,れ,レンズ,7250,○,○,れんず,○,,,,51,1
29,45,GPT-1,レンズ,ず,頭脳,3272,○,○,ずのう,○,,,,51,1
29,46,GPT-2,頭脳,う,海,1894,○,○,うみ,○,,,,51,1
29,47,GPT-1,海,み,水,4172,○,○,みず,○,,,,51,1
29,48,GPT-2,水,ず,頭痛,3205,○,○,ずつう,○,,,,51,1
29,49,GPT-1,頭痛,う,うなぎ,6199,○,○,うなぎ,○,,,,51,1
29,50,GPT-2,うなぎ,ぎ,疑義,8135,○,○,ぎぎ,○,,,,51,1
29,51,GPT-1,疑義,ぎ,銀行,2626,○,○,ぎんこう,○,,,,51,1
29,52,GPT-2,銀行,う,渦,6748,○,○,うず,○,,,,51,1
29,53,GPT-1,渦,ず,図工,3589,○,○,ずこう,○,,,,51,1
29,54,GPT-2,図工,う,うちわ,2429,○,○,うちわ,○,,,,51,1
29,55,GPT-1,うちわ,わ,わさび,3463,○,○,わさび,○,,,,51,1
29,56,GPT-2,わさび,び,ビール,2245,○,○,びーる,○,,,,51,1
29,57,GPT-1,ビール,る,ルーム,2553,○,○,るーむ,○,,,,51,1
29,58,GPT-2,ルーム,む,虫,2208,○,○,むし,○,,,,51,1
29,59,GPT-1,虫,し,新聞紙,7821,×,×,,×,辞書外,GPT-2,GPT-1,51,1
30,1,GPT-1,しりとり,り,りす,2394,○,○,りす,○,,,,51,1
30,2,GPT-2,りす,す,スイカ,2024,○,○,すいか,○,,,,51,1
30,3,GPT-1,スイカ,か,鍵,5895,○,○,かぎ,○,,,,51,1
30,4,GPT-2,鍵,ぎ,ギター,2449,○,○,ぎたー,○,,,,51,1
30,5,GPT-1,ギター,あ,あくび,6483,○,○,あくび,○,,,,51,1
30,6,GPT-2,あくび,び,ビール,1693,○,○,びーる,○,,,,51,1
30,7,GPT-1,ビール,る,ルール,3860,○,○,るーる,○,,,,51,1
30,8,GPT-2,ルール,る,ルビー,2092,○,○,るびー,○,,,,51,1
30,9,GPT-1,ルビー,い,椅子,2799,○,○,いす,○,,,,51,1
30,10,GPT-2,椅子,す,スープ,5346,○,○,すーぷ,○,,,,51,1
30,11,GPT-1,スープ,ぷ,プール,1922,○,○,ぷーる,○,,,,51,1
30,12,GPT-2,プール,る,留守,2634,○,○,るす,○,,,,51,1
30,13,GPT-1,留守,す,鈴,5456,○,○,すず,○,,,,51,1
30,14,GPT-2,鈴,ず,図工,1570,○,○,ずこう,○,,,,51,1
30,15,GPT-1,図工,う,うさぎ,2108,○,○,うさぎ,○,,,,51,1
30,16,GPT-2,うさぎ,ぎ,銀河,1504,○,○,ぎんが,○,,,,51,1
30,17,GPT-1,銀河,が,学校,2099,○,○,がっこう,○,,,,51,1
30,18,GPT-2,学校,う,うろこ,8478,○,○,うろこ,○,,,,51,1
30,19,GPT-1,うろこ,こ,こたつ,7529,○,○,こたつ,○,,,,51,1
30,20,GPT-2,こたつ,つ,つくえ,2609,○,○,つくえ,○,,,,51,1
30,21,GPT-1,つくえ,え,えくぼ,6755,○,○,えくぼ,○,,,,51,1
30,22,GPT-2,えくぼ,ぼ,帽子,1882,○,○,ぼうし,○,,,,51,1
30,23,GPT-1,帽子,し,しめじ,5605,○,○,しめじ,○,,,,51,1
30,24,GPT-2,しめじ,じ,自転車,2616,×,×,,×,辞書外,GPT-1,GPT-2,51,1
